City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ambovombe,-25.1667,46.0833,28.85,61,26,1.53,MG,1707116227
1,kavaratti,10.5669,72.642,28.13,73,62,5.07,IN,1707116227
2,cockburn town,21.4612,-71.1419,25.49,77,0,4.81,TC,1707116227
3,broken hill,-31.95,141.4333,29.97,46,62,5.09,AU,1707116228
4,blackmans bay,-43.0167,147.3167,21.07,43,60,6.84,AU,1707116228
5,uruguaiana,-29.7547,-57.0883,23.96,78,0,0.0,BR,1707116228
6,waitangi,-43.9535,-176.5597,17.68,85,70,0.45,NZ,1707116228
7,petropavlovsk-kamchatsky,53.0452,158.6483,-5.67,75,100,4.02,RU,1707116229
8,adamstown,-25.066,-130.1015,25.01,82,100,3.4,PN,1707116229
9,kapit,2.0167,112.9333,25.19,89,100,0.28,MY,1707116229
10,selfoss,63.9331,-20.9971,-11.68,78,100,5.36,IS,1707116229
11,bethel,41.3712,-73.414,1.2,64,0,1.54,US,1707116229
12,flin flon,54.7682,-101.865,-5.65,97,100,1.97,CA,1707116230
13,stanley,54.868,-1.6985,9.77,76,75,11.32,GB,1707116230
14,island harbour,50.724,-1.2758,10.04,88,100,4.47,GB,1707116230
15,port alfred,-33.5906,26.891,25.1,86,0,0.89,ZA,1707116058
16,iskateley,67.6803,53.1512,-22.77,93,99,1.79,RU,1707116230
17,iqaluit,63.7506,-68.5145,-25.15,70,40,1.03,CA,1707116231
18,luumaki,60.9262,27.5814,-2.97,98,95,1.77,FI,1707116231
19,port-aux-francais,-49.35,70.2167,5.58,72,90,9.5,TF,1707116231
20,cole harbour,44.6724,-63.4751,-0.58,95,100,6.71,CA,1707116231
21,ilulissat,69.2167,-51.1,-30.05,73,3,2.35,GL,1707116231
22,grytviken,-54.2811,-36.5092,3.13,73,95,4.93,GS,1707116232
23,hamilton,39.1834,-84.5333,3.73,74,0,6.17,US,1707116111
24,olonkinbyen,70.9221,-8.7187,-6.37,91,100,16.44,SJ,1707116232
25,malangali,-8.5667,34.85,23.05,77,90,1.37,TZ,1707116232
26,tazacorte,28.629,-17.9293,19.53,22,0,4.02,ES,1707116233
27,kangding,30.0513,101.9603,9.43,41,97,0.69,CN,1707116233
28,essaouira,31.5125,-9.77,12.72,35,40,1.54,MA,1707116233
29,kuta,-8.7233,115.1723,30.97,74,40,6.26,ID,1707116233
30,amarante do maranhao,-5.5667,-46.7422,21.77,94,99,0.81,BR,1707116234
31,arno,60.1167,18.6333,-0.68,75,52,5.04,SE,1707116234
32,akjoujt,19.6969,-14.4164,17.53,12,0,5.6,MR,1707116234
33,cabo san lucas,22.8909,-109.9124,20.28,74,0,2.46,MX,1707115620
34,west island,-12.1568,96.8225,25.99,94,100,4.12,CC,1707116234
35,tazovsky,67.4667,78.7,-15.76,95,100,4.25,RU,1707116234
36,tabas,33.5959,56.9244,11.74,25,0,2.03,IR,1707116235
37,port elizabeth,-33.918,25.5701,23.51,82,0,2.24,ZA,1707116235
38,badger,64.8,-147.5333,-17.38,73,0,0.0,US,1707116235
39,longyearbyen,78.2186,15.6401,-2.09,74,75,7.72,SJ,1707116236
40,sinabang,2.4803,96.3801,29.82,67,100,1.07,ID,1707116236
41,xining,36.6167,101.7667,-2.9,51,9,1.57,CN,1707116236
42,jishu,44.3167,126.8,-11.79,85,100,3.11,CN,1707116236
43,edinburgh of the seven seas,-37.0676,-12.3116,15.06,72,9,4.8,SH,1707116236
44,berbera,10.4396,45.0143,26.52,60,45,1.69,SO,1707116237
45,igbeti,8.75,4.1333,22.3,17,10,3.63,NG,1707116237
46,inari,68.906,27.0288,-6.89,98,100,1.5,FI,1707116237
47,talara,-4.5772,-81.2719,24.8,82,100,1.92,PE,1707116237
48,bilibino,68.0546,166.4372,-33.06,89,5,1.05,RU,1707116168
49,albany,42.6001,-73.9662,-3.13,76,6,1.61,US,1707115982
50,east london,-33.0153,27.9116,25.52,73,0,1.03,ZA,1707116238
51,constantia,44.1833,28.65,8.38,78,100,7.62,RO,1707115995
52,shingu,33.7333,135.9833,10.0,96,100,5.19,JP,1707116238
53,malabar,-33.9667,151.25,29.28,79,75,5.66,AU,1707116238
54,papatowai,-46.5619,169.4708,21.3,54,100,5.18,NZ,1707116238
55,haiku-pauwela,20.9219,-156.3051,21.13,80,75,7.72,US,1707116239
56,tiksi,71.6872,128.8694,-33.35,100,52,0.15,RU,1707116239
57,puerto natales,-51.7236,-72.4875,7.73,80,6,8.46,CL,1707116239
58,avarua,-21.2078,-159.775,26.03,89,75,1.03,CK,1707116239
59,thompson,55.7435,-97.8558,-6.91,93,100,1.03,CA,1707116239
60,moroni,-11.7022,43.2551,28.63,79,100,3.45,KM,1707116239
61,udachny,66.4167,112.4,-23.64,76,94,1.95,RU,1707116240
62,horta,38.5333,-28.6333,17.23,96,100,5.81,PT,1707116240
63,antsiranana,-12.2787,49.2917,30.42,66,20,4.12,MG,1707116240
64,gadzhiyevo,69.2551,33.3362,-16.21,96,17,3.19,RU,1707116240
65,axim,4.8699,-2.2405,26.11,90,96,1.67,GH,1707116240
66,al jawf,29.5,38.75,9.95,40,0,2.05,SA,1707116241
67,punta arenas,-53.15,-70.9167,9.06,76,40,11.32,CL,1707116016
68,saint-philippe,-21.3585,55.7679,27.77,74,98,5.2,RE,1707116241
69,soio,-6.1349,12.3689,27.19,77,100,0.65,AO,1707116241
70,susuman,62.7833,148.1667,-22.23,77,100,1.34,RU,1707116241
71,lata,40.1629,-8.3327,9.68,82,100,0.85,PT,1707116242
72,jitra,6.2681,100.4217,34.95,36,20,2.68,MY,1707116242
73,fort st. john,56.2499,-120.8529,-7.06,63,20,3.09,CA,1707116242
74,chibougamau,49.9168,-74.3659,-19.21,84,100,0.0,CA,1707116242
75,isafjordur,66.0755,-23.124,-4.67,81,100,9.3,IS,1707116242
76,neuves-maisons,48.6203,6.107,7.08,93,100,6.69,FR,1707116243
77,saynshand,44.8824,110.1163,-10.38,86,100,2.75,MN,1707116243
78,mgandu,-5.95,34.1333,21.29,75,96,3.15,TZ,1707116243
79,puerto aysen,-45.4,-72.7,13.63,100,100,2.36,CL,1707116243
80,whitehorse,60.7161,-135.0538,-22.57,64,75,2.06,CA,1707116244
81,qaqortoq,60.7167,-46.0333,-21.59,66,0,2.67,GL,1707116244
82,zouerate,22.7187,-12.4521,15.05,19,99,5.84,MR,1707116244
83,putina,-15.4667,-69.4333,5.48,77,10,2.77,PE,1707116244
84,san luis de la loma,17.2706,-100.8939,22.29,53,0,1.75,MX,1707116244
85,luderitz,-26.6481,15.1594,22.01,69,72,1.95,NA,1707116245
86,gao,16.6362,1.637,14.63,20,100,7.29,ML,1707116245
87,hawaiian paradise park,19.5933,-154.9731,19.46,93,100,1.54,US,1707116245
88,puerto ayora,-0.7393,-90.3518,23.64,100,92,3.24,EC,1707116245
89,recani,31.2846,-4.2688,6.11,61,89,1.16,MA,1707116246
90,utrik,11.2278,169.8474,26.16,83,53,9.26,MH,1707116246
91,nemuro,43.3236,145.575,-6.14,62,93,6.28,JP,1707116246
92,usogorsk,63.4106,48.6872,-20.19,97,97,3.57,RU,1707116246
93,suva,-18.1416,178.4415,28.71,79,75,3.09,FJ,1707116246
94,tofol,5.3248,163.0078,27.86,77,92,10.4,FM,1707116247
95,murzzuschlag,47.6,15.6833,6.14,82,96,6.6,AT,1707116247
96,cuatro cienegas de carranza,26.9833,-102.0833,13.83,20,0,2.66,MX,1707116247
97,makokou,0.5738,12.8642,23.85,86,13,0.94,GA,1707116247
98,luau,-10.7073,22.2247,20.6,90,100,1.13,AO,1707116247
99,ulladulla,-35.35,150.4667,25.98,69,100,2.61,AU,1707116247
100,rongelap,11.1635,166.8941,26.1,74,99,9.28,MH,1707116248
101,kasongo,-4.45,26.6667,21.45,95,100,1.23,CD,1707116248
102,soure,-0.7167,-48.5233,26.81,85,27,4.38,BR,1707116248
103,labrador city,52.9463,-66.9114,-25.46,75,0,0.0,CA,1707115980
104,saipan,15.1355,145.701,28.39,65,75,8.75,MP,1707116248
105,queenstown,-31.8976,26.8753,25.23,46,0,1.22,ZA,1707116250
106,saint-pierre,-21.3393,55.4781,27.82,65,0,9.26,RE,1707116250
107,dudinka,69.4058,86.1778,-16.88,92,100,7.69,RU,1707116250
108,kot malik barkhurdar,30.1944,66.993,7.05,24,0,1.81,PK,1707116250
109,howrah,22.5892,88.3103,27.0,44,20,1.54,IN,1707116250
110,ust-nera,64.5667,143.2,-25.71,89,100,1.19,RU,1707116250
111,uturoa,-16.7333,-151.4333,26.68,81,100,1.23,PF,1707116251
112,remire-montjoly,4.9167,-52.2667,25.02,100,75,1.03,GF,1707116251
113,atar,20.5169,-13.0499,17.01,13,87,5.98,MR,1707116251
114,ust-tsilma,65.441,52.1498,-27.99,99,49,1.34,RU,1707116251
115,isangel,-19.55,169.2667,27.06,94,75,4.12,VU,1707116251
116,invercargill,-46.4,168.35,23.34,55,100,5.81,NZ,1707116251
117,stayton,44.8007,-122.7945,9.49,67,100,2.37,US,1707116252
118,igarka,67.4667,86.5833,-14.38,95,100,4.21,RU,1707116252
119,st. john's,47.5649,-52.7093,1.27,96,100,7.2,CA,1707116252
120,vorgashor,67.5833,63.95,-16.33,93,100,2.05,RU,1707116252
121,yellowknife,62.456,-114.3525,-30.71,76,20,3.6,CA,1707116253
122,ushuaia,-54.8,-68.3,9.81,87,100,11.83,AR,1707116059
123,aasiaat,68.7098,-52.8699,-31.74,89,9,2.33,GL,1707116253
124,port mathurin,-19.6833,63.4167,26.57,60,6,4.35,MU,1707116253
125,celestun,20.8667,-90.4,21.95,75,0,6.37,MX,1707116253
126,demopolis,32.5176,-87.8364,5.97,100,100,2.57,US,1707116253
127,gaalkacyo,6.7697,47.4308,28.04,43,40,8.09,SO,1707116254
128,berdigestyakh,62.0989,126.6992,-25.57,99,27,0.64,RU,1707116254
129,palu,-0.8917,119.8707,27.63,87,100,1.95,ID,1707116254
130,ilha de mocambique,-15.0342,40.7358,27.5,83,100,2.07,MZ,1707116254
131,nishinoomote,30.7333,131.0,15.31,82,75,13.89,JP,1707116254
132,fort bragg,35.139,-79.006,6.08,72,0,2.57,US,1707116255
133,alice springs,-23.7,133.8833,41.79,13,94,6.69,AU,1707116255
134,ribeira grande,38.5167,-28.7,17.65,96,100,5.81,PT,1707116255
135,yarumal,6.9632,-75.4174,12.38,99,100,1.06,CO,1707116255
136,fale old settlement,-9.3852,-171.2468,29.17,78,100,11.3,TK,1707116255
137,san clemente del tuyu,-36.3569,-56.7235,18.32,69,0,5.78,AR,1707116256
138,port saint john's,-31.6229,29.5448,27.14,61,0,1.01,ZA,1707116256
139,wailua homesteads,22.0669,-159.378,22.24,77,75,10.8,US,1707116256
140,hadibu,12.65,54.0333,26.77,67,64,6.14,YE,1707116256
141,kodiak,57.79,-152.4072,-0.27,93,100,0.0,US,1707116256
142,sao joao da barra,-21.6403,-41.0511,24.12,92,100,3.42,BR,1707116256
143,la gi,10.6667,107.7833,29.69,61,100,6.01,VN,1707116257
144,crane,31.3974,-102.3501,9.12,66,0,7.15,US,1707116257
145,alofi,-19.0595,-169.9187,27.94,78,53,4.63,NU,1707115990
146,manokwari,-0.8667,134.0833,27.34,82,100,4.92,ID,1707116257
147,mansa,29.9833,75.3833,19.99,33,7,3.54,IN,1707116258
148,hasaki,35.7333,140.8333,3.22,92,100,9.98,JP,1707116258
149,margaret river,-33.95,115.0667,21.18,52,0,8.13,AU,1707116258
150,brandon,27.9378,-82.2859,16.13,92,0,2.06,US,1707116258
151,san patricio,28.017,-97.5169,16.02,51,0,6.59,US,1707116258
152,la ronge,55.1001,-105.2842,-5.86,86,100,3.6,CA,1707116258
153,hermanus,-34.4187,19.2345,22.67,78,4,0.91,ZA,1707116259
154,pangai,-19.8,-174.35,27.06,94,40,7.2,TO,1707116259
155,karauli,26.5,77.0167,22.12,55,17,2.73,IN,1707116259
156,saint-francois,46.4154,3.9054,3.69,94,100,2.06,FR,1707116259
157,as sulayyil,20.4607,45.5779,16.14,26,0,6.12,SA,1707116259
158,la passe,45.5549,-0.8967,6.13,88,9,1.37,FR,1707116260
159,qulsary,46.9531,54.0198,3.17,88,100,8.34,KZ,1707116260
160,katsuura,35.1333,140.3,9.47,90,100,8.79,JP,1707116260
161,howard springs,-12.497,131.047,33.32,70,7,4.95,AU,1707116260
162,ma'rib,15.4591,45.3253,24.37,35,3,1.62,YE,1707116260
163,ta`u,-14.2336,-169.5144,28.44,80,100,6.07,AS,1707116260
164,geraldton,-28.7667,114.6,28.23,34,3,12.86,AU,1707116261
165,anadyr,64.75,177.4833,-22.72,77,0,3.0,RU,1707116261
166,lihue,21.9789,-159.3672,21.77,75,75,10.8,US,1707116261
167,el calafate,-50.3408,-72.2768,8.55,74,15,7.63,AR,1707116261
168,inverloch,-38.6333,145.7167,18.92,63,45,4.65,AU,1707116261
169,ribas do rio pardo,-20.4431,-53.7592,21.94,86,100,1.32,BR,1707116057
170,sebezh,56.2955,28.4654,-2.24,88,96,3.7,RU,1707116262
171,villa ojo de agua,-29.5,-63.6938,20.35,68,87,4.96,AR,1707116262
172,fortuna,40.5982,-124.1573,11.19,97,100,11.32,US,1707116262
173,dunedin,-45.8742,170.5036,22.07,53,100,3.76,NZ,1707116127
174,am timan,11.0297,20.2827,25.3,16,28,5.03,TD,1707116263
175,maraba,-5.3686,-49.1178,23.1,100,100,1.03,BR,1707116263
176,yacuiba,-22.038,-63.6797,24.54,50,8,2.07,BO,1707116263
177,la'ie,21.6477,-157.9253,22.98,84,0,4.02,US,1707116263
178,al kharj,24.155,47.3346,14.32,35,100,4.93,SA,1707116263
179,vanimo,-2.6741,141.3028,27.69,85,100,1.69,PG,1707116264
180,vernon,50.2581,-119.2691,1.45,87,88,1.79,CA,1707116264
181,kolonia town,6.964,158.206,29.0,74,75,4.12,FM,1707116264
182,talnakh,69.4865,88.3972,-17.11,94,100,4.86,RU,1707116264
183,langzhong,31.5504,105.9938,9.22,61,97,2.62,CN,1707116264
184,atafu village,-8.5421,-172.5159,28.74,81,100,10.65,TK,1707116264
185,puerto deseado,-47.7503,-65.8938,20.78,30,7,13.85,AR,1707116265
186,nykobing falster,54.7691,11.8743,6.16,94,100,3.58,DK,1707116265
187,kingston,17.997,-76.7936,26.53,90,40,3.6,JM,1707116225
188,newman,37.3138,-121.0208,13.35,79,28,2.24,US,1707116265
189,tarfaya,27.9358,-12.9218,17.0,44,100,7.04,MA,1707116265
190,hwange,-18.3693,26.5019,28.33,40,3,0.93,ZW,1707116266
191,colonia,50.9333,6.95,11.09,78,75,4.63,DE,1707116266
192,linfen,36.0889,111.5189,0.76,75,100,1.86,CN,1707116266
193,wuchuan,21.4571,110.7659,23.31,74,97,7.83,CN,1707116266
194,boukadir,36.0663,1.126,11.42,48,0,1.51,DZ,1707116266
195,praia da vitoria,38.7333,-27.0667,17.14,94,75,7.72,PT,1707116266
196,aldan,58.6031,125.3894,-19.86,92,68,0.59,RU,1707116267
197,college,64.8569,-147.8028,-17.33,75,40,0.0,US,1707116267
198,gusinoozyorsk,51.2833,106.5,-14.84,89,58,1.0,RU,1707116267
199,nuku'alofa,-21.1333,-175.2,28.19,83,20,5.14,TO,1707116267
200,sattahip,12.6664,100.9007,35.28,62,20,5.14,TH,1707116268
201,glarus,47.0406,9.068,9.13,62,95,2.17,CH,1707116268
202,karkira,36.9292,6.5856,12.3,62,2,2.25,DZ,1707116268
203,sandnessjoen,66.0217,12.6316,-0.88,86,40,2.57,NO,1707116268
204,georgetown,5.4112,100.3354,32.96,66,20,4.12,MY,1707116007
205,emerald,-23.5333,148.1667,34.08,41,86,3.32,AU,1707116268
206,sault ste. marie,46.5168,-84.3333,-0.69,96,0,3.09,CA,1707116269
207,khenifra,32.9333,-5.6667,10.38,33,100,1.45,MA,1707116269
208,portland,45.5234,-122.6762,10.6,68,100,6.26,US,1707115608
209,cam ranh,11.9214,109.1591,28.98,65,0,4.63,VN,1707116269
210,nadym,65.5333,72.5167,-21.75,98,66,3.05,RU,1707116269
211,tosontsengel,48.7567,98.2839,-15.86,88,71,0.59,MN,1707116269
212,betio village,1.358,172.9211,30.02,78,100,7.02,KI,1707116270
213,bredasdorp,-34.5322,20.0403,25.04,68,22,2.22,ZA,1707116270
214,tomatlan,19.9333,-105.25,16.65,33,0,1.53,MX,1707116270
215,pisco,-13.7,-76.2167,25.03,73,0,2.06,PE,1707116271
216,kailua-kona,19.6406,-155.9956,22.98,82,40,2.57,US,1707116271
217,pandhurna,21.6,78.5167,31.59,24,0,4.24,IN,1707116271
218,dauphin,51.1494,-100.0502,1.08,93,100,4.63,CA,1707116272
219,egilsstadir,65.2653,-14.3948,-11.05,85,75,2.06,IS,1707116272
220,acarau,-2.8856,-40.12,26.84,78,19,5.98,BR,1707116272
221,kourou,5.1552,-52.6478,25.03,93,94,3.02,GF,1707116272
222,mount isa,-20.7333,139.5,36.87,39,26,5.66,AU,1707116272
223,kirensk,57.7853,108.1119,-9.46,86,97,3.13,RU,1707116273
224,buka,40.8108,69.1986,7.02,40,100,0.84,UZ,1707116273
225,sao vicente,-23.9631,-46.3919,23.48,26,100,0.45,BR,1707116273
226,sabang,5.8933,95.3214,27.65,77,47,6.94,ID,1707116273
227,kiunga,-6.1219,141.2906,30.48,69,100,1.18,PG,1707116274
228,enewetak,11.3474,162.3373,26.46,75,100,8.67,MH,1707116274
229,nogliki,51.8333,143.1667,-14.81,77,8,4.02,RU,1707116274
230,san pedro pochutla,15.7333,-96.4667,21.99,69,0,1.59,MX,1707116275
231,whangarei,-35.7317,174.3239,19.97,69,0,0.8,NZ,1707116245
232,kalmunai,7.4167,81.8167,28.12,77,70,6.69,LK,1707116275
233,el matama,16.7095,33.3565,19.97,23,6,7.98,SD,1707116275
234,guankou,28.15,113.6333,-0.11,89,100,1.11,CN,1707116275
235,gazojak,41.1875,61.4036,7.59,48,15,6.09,TM,1707116275
236,afaahiti,-17.75,-149.2833,25.93,81,100,6.27,PF,1707116276
237,claremont,34.0967,-117.7198,12.61,92,100,6.17,US,1707116276
238,nuuk,64.1835,-51.7216,-20.93,79,6,3.67,GL,1707116276
239,north bend,43.4065,-124.2243,7.7,93,100,2.57,US,1707116276
240,vilyuchinsk,52.9306,158.4028,-4.85,78,100,0.94,RU,1707116276
241,kandla,23.0333,70.2167,26.86,50,1,2.66,IN,1707116277
242,ola,59.5833,151.2833,-17.95,77,96,4.4,RU,1707116277
243,kazanskoye,55.6448,69.235,-2.36,95,100,8.22,RU,1707116277
244,slavyanka,42.8633,131.3847,-5.86,44,100,5.78,RU,1707116277
245,port lincoln,-34.7333,135.8667,18.47,53,0,9.5,AU,1707116277
246,polyarnyy,69.1989,33.4478,-15.66,93,18,3.22,RU,1707116278
247,tolanaro,-25.0319,46.9987,25.04,88,75,8.23,MG,1707116278
248,feni,23.0186,91.41,27.35,32,3,1.72,BD,1707116278
249,port shepstone,-30.7414,30.455,25.44,82,39,5.84,ZA,1707116278
250,gladstone,-23.85,151.25,30.96,55,18,5.14,AU,1707115998
251,saint-felicien,48.6501,-72.4491,-11.62,85,20,3.6,CA,1707116278
252,flying fish cove,-10.4217,105.6791,27.82,83,100,4.63,CX,1707116279
253,bonthe,7.5264,-12.505,23.56,90,11,1.66,SL,1707116279
254,elista,46.3078,44.2558,2.29,100,75,8.05,RU,1707116279
255,tura,25.5198,90.2201,21.85,32,99,1.97,IN,1707116279
256,greenville,35.6127,-77.3663,2.85,91,0,2.06,US,1707116104
257,robit,12.0167,39.6333,18.02,82,100,2.02,ET,1707116279
258,minas de marcona,-15.2119,-75.1103,18.91,84,15,1.86,PE,1707116280
259,tongouson,5.0214,120.1328,28.6,71,100,1.57,PH,1707116280
260,krasnovishersk,60.4078,57.082,-17.16,86,100,2.57,RU,1707116280
261,ariquemes,-9.9133,-63.0408,22.24,94,100,0.84,BR,1707116280
262,yulinshi,38.2906,109.7494,-0.21,51,85,3.85,CN,1707116280
263,saudarkrokur,65.7461,-19.6394,-14.89,94,81,1.95,IS,1707116281
264,antofagasta,-23.65,-70.4,22.6,85,4,1.11,CL,1707116163
265,carnarvon,-24.8667,113.6333,28.31,50,6,11.29,AU,1707116281
266,kayangel,8.0823,134.7173,27.23,84,100,9.96,PW,1707116281
267,nakonde,-9.3421,32.745,20.2,86,100,1.1,ZM,1707116282
268,khandyga,62.6667,135.6,-36.09,99,97,0.18,RU,1707116282
269,peretu,44.05,25.0833,10.91,73,100,9.56,RO,1707116282
270,lashio,22.9333,97.75,25.87,29,0,1.66,MM,1707116162
271,lebu,-37.6167,-73.65,12.75,85,99,2.3,CL,1707116283
272,east ballina,-28.8667,153.5833,29.89,70,100,6.48,AU,1707116283
273,mongoumba,3.6415,18.5936,28.9,20,16,3.18,CF,1707116284
274,morant bay,17.8815,-76.4093,26.79,88,39,5.56,JM,1707116284
275,chinchani,19.8667,72.7,27.99,53,0,5.55,IN,1707116284
276,vila franca do campo,37.7167,-25.4333,18.27,99,100,4.35,PT,1707116284
277,nagqu,31.5,92.0,-1.73,6,100,11.66,CN,1707116285
278,mangai,-4.05,19.5333,23.68,87,100,2.17,CD,1707116285
